,dateRep,cases,deaths,Cumulative_number_for_14_days_of_COVID-19_cases_per_100000
46919,14/12/2020,28080,488,263.66356427
46920,13/12/2020,28137,560,262.70587705
46921,12/12/2020,28585,613,261.99498109
46922,11/12/2020,27927,562,261.28065747
46923,10/12/2020,26190,559,259.6079611
46924,09/12/2020,26097,562,257.88384988
46925,08/12/2020,28142,456,256.66977395
46926,07/12/2020,29039,457,254.63443152
46927,06/12/2020,28782,508,251.57833299
46928,05/12/2020,27403,569,248.86362904
46929,04/12/2020,28145,554,246.74876498
46930,03/12/2020,25345,589,243.63988054
46931,02/12/2020,26402,569,240.65096407
46932,01/12/2020,26338,368,237.91432312
46933,30/11/2020,26683,459,235.47383169
46934,29/11/2020,27100,510,232.65561252
46935,28/11/2020,27543,496,229.64064586
46936,27/11/2020,25487,524,225.82909184
46937,26/11/2020,23675,507,223.16991593
46938,25/11/2020,24326,491,220.54844423
46939,24/11/2020,25173,361,218.25259991
46940,23/11/2020,24581,401,215.93893177
46941,22/11/2020,24822,467,213.13990748
46942,21/11/2020,24318,461,210.10574595
46943,20/11/2020,23610,463,207.54460101
46944,19/11/2020,20985,456,204.66125636
46945,18/11/2020,22410,442,203.82696477
46946,17/11/2020,22778,303,201.24799602
46947,16/11/2020,22572,352,198.14870901
46948,15/11/2020,22702,391,195.47033823
46949,14/11/2020,21983,411,192.34294444
46950,13/11/2020,21608,439,189.80647863
46951,12/11/2020,19851,432,187.13907634
46952,11/11/2020,20977,368,184.63757263
46953,10/11/2020,21798,256,181.60272556
46954,09/11/2020,20498,286,178.55142575
46955,08/11/2020,20396,364,175.95463318
46956,07/11/2020,20582,378,173.2981994
46957,06/11/2020,19404,292,171.07570692
46958,05/11/2020,19768,389,168.72227797
46959,04/11/2020,18648,355,165.93353664
46960,03/11/2020,18257,238,164.33693425
46961,02/11/2020,18665,245,162.77735054
46962,01/11/2020,18140,334,160.33274592
46963,31/10/2020,18283,355,158.1267062
46964,30/10/2020,17717,366,155.97893664
46965,29/10/2020,16202,346,153.2621761
46966,28/10/2020,16550,320,151.91099391
46967,27/10/2020,17347,219,150.07239896
46968,26/10/2020,16710,229,147.49822893
46969,25/10/2020,16521,296,145.38953465
46970,24/10/2020,17340,283,142.87020713
46971,23/10/2020,15971,290,139.29584693
46972,22/10/2020,15700,317,136.22603777
46973,21/10/2020,16319,269,133.08287676
46974,20/10/2020,15982,179,129.85813752
46975,19/10/2020,15099,185,126.36604108
46976,18/10/2020,14922,279,123.2125971
46977,17/10/2020,15150,232,119.74175213
46978,16/10/2020,13754,286,115.80817353
46979,15/10/2020,14231,239,112.51145351
46980,14/10/2020,13868,244,108.56964854
46981,13/10/2020,13592,125,104.70599413
46982,12/10/2020,13634,143,100.96504983
46983,11/10/2020,12846,197,97.01159083
46984,10/10/2020,12126,201,93.36250772
46985,09/10/2020,11493,191,89.99380691
46986,08/10/2020,11115,202,86.6360746
46987,07/10/2020,11615,188,83.425046
46988,06/10/2020,10888,117,79.72317698
46989,05/10/2020,10499,107,76.50666412
46990,04/10/2020,9859,174,73.52391743
46991,03/10/2020,9412,186,70.92301168
46992,02/10/2020,8945,169,68.51885341
46993,01/10/2020,8481,177,66.33680729
46994,30/09/2020,8232,160,64.4097788
46995,29/09/2020,8135,61,62.5567877
46996,28/09/2020,7867,99,60.75658251
46997,27/09/2020,7523,169,59.09896782
46998,26/09/2020,7212,108,57.70391163
46999,25/09/2020,6595,149,56.53302417
47000,24/09/2020,6431,150,55.68844961
47001,23/09/2020,6215,160,54.85690014
47002,22/09/2020,6196,71,54.09184721
47003,21/09/2020,6148,79,53.39877507
47004,20/09/2020,6065,144,52.74546374
47005,19/09/2020,5905,134,52.15590682
47006,18/09/2020,5762,144,51.61090944
47007,17/09/2020,5670,132,51.08510693
47008,16/09/2020,5529,150,50.59289546
47009,15/09/2020,5509,57,50.04447042
47010,14/09/2020,5449,94,49.69073626
47011,13/09/2020,5488,119,49.36922209
47012,12/09/2020,5504,102,48.99423646
47013,11/09/2020,5363,110,48.53150284
47014,10/09/2020,5218,160,48.08453643
47015,09/09/2020,5099,122,47.71297846
47016,08/09/2020,5185,51,47.43670935
47017,07/09/2020,5195,61,47.13439005
47018,06/09/2020,5205,110,46.89925281
47019,05/09/2020,5110,121,46.70456192
47020,04/09/2020,4995,114,46.54003441
47021,03/09/2020,4952,115,46.39607284
47022,02/09/2020,4729,123,46.31106696
47023,01/09/2020,4993,83,46.32409205
47024,31/08/2020,4980,68,46.25485339
47025,30/08/2020,4941,111,46.24731255
47026,29/08/2020,4829,110,46.3295763
47027,28/08/2020,4711,121,46.49136169
47028,27/08/2020,4676,115,46.72855552
47029,26/08/2020,4696,120,47.02059185
47030,25/08/2020,4744,65,47.19128915
47031,24/08/2020,4852,73,47.44767785
47032,23/08/2020,4921,121,47.6787019
47033,22/08/2020,4870,90,47.87819151
47034,21/08/2020,4785,110,48.13252362
47035,20/08/2020,4828,117,47.9721093
47036,19/08/2020,4748,132,48.72070948
47037,18/08/2020,4892,55,49.00246284
47038,17/08/2020,4969,68,49.34659955
47039,16/08/2020,5061,119,49.66057289
47040,15/08/2020,5065,114,49.93547094
47041,14/08/2020,5057,124,50.22133749
47042,13/08/2020,5102,129,50.53119764
47043,12/08/2020,4945,70,50.78690081
47044,11/08/2020,5118,130,51.0953899
47045,10/08/2020,5189,77,51.44980958
47046,09/08/2020,5212,129,51.84467561
47047,08/08/2020,5241,119,52.29644074
47048,07/08/2020,4551,74,52.68719358
47049,06/08/2020,5920,181,53.57632767
47050,05/08/2020,5159,144,53.53656686
47051,04/08/2020,5394,79,54.00478473
47052,03/08/2020,5427,70,54.37908482
47053,02/08/2020,5462,95,54.84661717
47054,01/08/2020,5482,161,55.37584733
47055,31/07/2020,5509,129,56.00927825
47056,30/07/2020,5475,169,56.63928152
47057,29/07/2020,5395,150,57.28847966
47058,28/07/2020,5635,85,57.87323786
47059,27/07/2020,5765,77,58.49158709
47060,26/07/2020,5871,146,59.0742887
47061,25/07/2020,5811,154,59.58158186
47062,24/07/2020,5848,147,60.14645965
47063,23/07/2020,5862,165,60.59959584
47064,22/07/2020,5842,153,61.07946775
47065,21/07/2020,5940,85,61.44005721
47066,20/07/2020,6109,95,61.90004871
47067,19/07/2020,6234,124,62.32987684
47068,18/07/2020,6406,186,62.6027183
47069,17/07/2020,6428,167,62.81660406
47070,16/07/2020,6422,156,63.04420045
47071,15/07/2020,6248,175,63.13606165
47072,14/07/2020,6537,104,63.44112308
47073,13/07/2020,6615,130,63.56588977
47074,12/07/2020,6611,188,63.68654328
47075,11/07/2020,6635,174,63.85175632
47076,10/07/2020,6509,176,63.96486899
47077,09/07/2020,6562,173,64.37892989
47078,08/07/2020,6368,198,64.79984611
47079,07/07/2020,6611,135,65.5244527
47080,06/07/2020,6736,134,66.20244315
47081,05/07/2020,6632,168,66.8824902
47082,04/07/2020,6718,176,67.74420304
47083,03/07/2020,6760,147,68.60385929
47084,02/07/2020,6556,216,69.30995653
47085,01/07/2020,6693,154,70.19223532
47086,30/06/2020,6719,93,71.25823649
47087,29/06/2020,6791,104,72.30504278
47088,28/06/2020,6852,188,73.70626876
47089,27/06/2020,6800,176,74.97724379
47090,26/06/2020,7113,92,76.47650074
47091,25/06/2020,7176,154,77.61859589
47092,24/06/2020,7425,153,78.46042832
47093,23/06/2020,7600,95,79.26249994
47094,22/06/2020,7728,109,80.21196079
47095,21/06/2020,7889,30,81.07298811
47096,20/06/2020,7972,182,81.73521134
47097,19/06/2020,7790,312,82.25210194
47098,18/06/2020,7843,194,82.96574002
47099,17/06/2020,8248,193,83.44081322
47100,16/06/2020,8246,143,83.86241496
47101,15/06/2020,8835,119,84.40329916
47102,14/06/2020,8706,114,84.70013421
47103,13/06/2020,8987,183,84.86877491
47104,12/06/2020,8779,174,84.58427942
47105,11/06/2020,8404,217,84.30458265
47106,10/06/2020,8595,170,84.25933759
47107,09/06/2020,8985,112,84.4787076
47108,08/06/2020,8984,134,84.45197188
47109,07/06/2020,8855,197,84.18804233
47110,06/06/2020,8726,144,84.58496495
47111,05/06/2020,8831,169,84.70013421
47112,04/06/2020,8536,178,84.71247378
47113,03/06/2020,8863,182,84.86877491
47114,02/06/2020,9035,162,85.14298743
47115,01/06/2020,9268,138,85.06826452
47116,31/05/2020,8952,181,85.37058382
47117,30/05/2020,8572,232,85.54059559
47118,29/05/2020,8371,174,86.929482
47119,28/05/2020,8338,161,88.02838867
47120,27/05/2020,8915,174,89.18693657
47121,26/05/2020,8946,92,90.54703067
47122,25/05/2020,8599,153,92.40482049
47123,24/05/2020,9434,139,94.05900752
47124,23/05/2020,8894,150,95.00709731
47125,22/05/2020,8849,127,96.2444813
47126,21/05/2020,8764,135,97.87741686
47127,20/05/2020,9263,115,99.10794554
47128,19/05/2020,8926,91,99.6831063
47129,18/05/2020,9709,94,100.8176606
47130,17/05/2020,9200,119,101.45109152
47131,16/05/2020,10598,113,101.74107126
47132,15/05/2020,9974,93,99.91413035
47133,14/05/2020,10028,96,97.94322786
47134,13/05/2020,10899,107,95.07290831
47135,12/05/2020,11656,94,91.99624384
47136,11/05/2020,11012,88,88.254614
47137,10/05/2020,10817,104,85.06620793
47138,09/05/2020,10699,98,81.74069559
47139,08/05/2020,11231,88,78.41586879
47140,07/05/2020,10559,86,73.98939319
47141,06/05/2020,10102,95,70.34031008
47142,05/05/2020,10581,76,67.28284048
47143,04/05/2020,10633,58,62.95508138
47144,03/05/2020,9623,53,59.82014675
47145,02/05/2020,7933,96,56.50354632
47146,01/05/2020,7099,101,53.85533891
47147,30/04/2020,5841,105,51.35246414
47148,29/04/2020,6411,72,49.67085586
47149,28/04/2020,6198,48,47.17757852
47150,27/04/2020,6361,66,44.68224459
47151,26/04/2020,5966,66,41.82015141
47152,25/04/2020,5849,60,38.87305235
47153,24/04/2020,4774,42,36.08773868
47154,23/04/2020,5236,57,33.81520242
47155,22/04/2020,5642,51,31.03125982
47156,21/04/2020,4268,44,27.95459534
47157,20/04/2020,6060,48,25.68274462
47158,19/04/2020,4785,40,21.97950453
47159,18/04/2020,4070,41,19.09821648
47160,17/04/2020,3448,34,16.7201084
47161,16/04/2020,3388,28,14.88494111
47162,15/04/2020,2774,22,12.86399484
47163,14/04/2020,2558,18,11.3057822
47164,13/04/2020,2186,24,9.75922358
47165,12/04/2020,1667,12,8.44574561
47166,11/04/2020,1786,18,7.45926607
47167,10/04/2020,1459,13,6.36927131
47168,09/04/2020,1175,5,5.49384784
47169,08/04/2020,1154,11,4.80009016
47170,07/04/2020,954,2,4.04806233
47171,06/04/2020,658,2,3.44273819
47172,05/04/2020,582,9,3.033476
47173,04/04/2020,601,4,2.67082994
47174,03/04/2020,771,6,2.29584432
47175,02/04/2020,440,7,1.80294732
47176,01/04/2020,501,7,1.52393608
47177,31/03/2020,302,2,1.19488106
47178,30/03/2020,270,3,1.00841654
47179,29/03/2020,228,1,0.82606522
47180,28/03/2020,196,2,0.67936152
47181,27/03/2020,182,2,0.55528035
47182,26/03/2020,163,0,0.43394131
47183,25/03/2020,57,0,0.33248268
47184,24/03/2020,71,0,0.2934074
47185,23/03/2020,61,0,0.24473467
47186,22/03/2020,53,0,0.20291726
47187,21/03/2020,54,0,0.16658411
47188,20/03/2020,52,0,0.1336786
47189,19/03/2020,33,0,0.09803098
47190,18/03/2020,21,0,0.07540844
47191,17/03/2020,30,0,0.06169782
47192,16/03/2020,4,0,0.04181741
47193,15/03/2020,14,0,0.03907528
47194,14/03/2020,15,0,0.02947785
47195,13/03/2020,5,0,0.01919488
47196,12/03/2020,15,0,0.01576722
47197,11/03/2020,0,0,0.00548425
47198,10/03/2020,0,0,0.00548425
47199,09/03/2020,0,0,0.00548425
47200,08/03/2020,0,0,0.00548425
47201,07/03/2020,6,0,0.00548425
47202,06/03/2020,0,0,0.00137106
47203,05/03/2020,0,0,0.00137106
47204,04/03/2020,1,0,0.00137106
47205,03/03/2020,1,0,0.00068553
47206,02/03/2020,0,0,0.0
47207,01/03/2020,0,0,0.0
47208,29/02/2020,0,0,0.0
47209,28/02/2020,0,0,0.0
47210,27/02/2020,0,0,0.0
47211,26/02/2020,0,0,0.0
47212,25/02/2020,0,0,0.0
47213,24/02/2020,0,0,0.0
47214,23/02/2020,0,0,0.0
47215,22/02/2020,0,0,0.0
47216,21/02/2020,0,0,0.0
47217,20/02/2020,0,0,0.0
47218,19/02/2020,0,0,0.0
47219,18/02/2020,0,0,0.0
47220,17/02/2020,0,0,0.0
47221,16/02/2020,0,0,0.0
47222,15/02/2020,0,0,0.0
47223,14/02/2020,0,0,0.00137106
47224,13/02/2020,0,0,0.00137106
47225,12/02/2020,0,0,0.00137106
47226,11/02/2020,0,0,0.00137106
47227,10/02/2020,0,0,0.00137106
47228,09/02/2020,0,0,0.00137106
47229,08/02/2020,0,0,0.00137106
47230,07/02/2020,0,0,0.00137106
47231,06/02/2020,0,0,0.00137106
47232,05/02/2020,0,0,0.00137106
47233,04/02/2020,0,0,0.00137106
47234,03/02/2020,0,0,0.00137106
47235,02/02/2020,0,0,0.00137106
47236,01/02/2020,2,0,0.00137106
47237,31/01/2020,0,0,0.0
47238,30/01/2020,0,0,0.0
47239,29/01/2020,0,0,0.0
47240,28/01/2020,0,0,0.0
47241,27/01/2020,0,0,0.0
47242,26/01/2020,0,0,0.0
47243,25/01/2020,0,0,0.0
47244,24/01/2020,0,0,0.0
47245,23/01/2020,0,0,0.0
47246,22/01/2020,0,0,0.0
47247,21/01/2020,0,0,0.0
47248,20/01/2020,0,0,0.0
47249,19/01/2020,0,0,0.0
47250,18/01/2020,0,0,0.0
47251,17/01/2020,0,0,0.0
47252,16/01/2020,0,0,0.0
47253,15/01/2020,0,0,0.0
47254,14/01/2020,0,0,0.0
47255,13/01/2020,0,0,0.0
47256,12/01/2020,0,0,0.0
47257,11/01/2020,0,0,0.0
47258,10/01/2020,0,0,0.0
47259,09/01/2020,0,0,0.0
47260,08/01/2020,0,0,0.0
47261,07/01/2020,0,0,0.0
47262,06/01/2020,0,0,0.0
47263,05/01/2020,0,0,0.0
47264,04/01/2020,0,0,0.0
47265,03/01/2020,0,0,0.0
47266,02/01/2020,0,0,0.0
47267,01/01/2020,0,0,0.0
47268,31/12/2019,0,0,0.0
